Date,House Sale,House price index (HPI),Total value of housing stock,Residential investment (GDP)
31/03/2024,18603,3467,1630738,3647
31/12/2023,19975,3464,1621444,4136
30/09/2023,18589,3404,1590955,4194
30/06/2023,18602,3349,1563341,4016
31/03/2023,15587,3382,1573547,3868
31/12/2022,16433,3484,1608367,4244
30/09/2022,17145,3548,1630391,4456
30/06/2022,17675,3681,1680923,4149
31/03/2022,18825,3846,1723371,4055
31/12/2021,27820,3920,1763125,4390
30/09/2021,22446,3704,1663058,4028
30/06/2021,27819,3495,1591524,4326
31/03/2021,29508,3379,1512986,4299
31/12/2020,37471,3081,1385674,4543
30/09/2020,31901,2839,1280867,4340
30/06/2020,17774,2696,1227900,3109
31/03/2020,23637,2722,1227951,3695
31/12/2019,27094,2633,1188262,4179
30/09/2019,23499,2565,1157412,4066
30/06/2019,24198,2518,1131286,4002
31/03/2019,22434,2526,1126956,3917
31/12/2018,24653,2517,1118115,3937
30/09/2018,22678,2495,1105095,3859
30/06/2018,24894,2481,1090523,3800
31/03/2018,24035,2481,1079470,3754
